s,x1(0),x2(0),x1*,x2*,y*,function_calls
0.001,-0.798582239860919,0.21330262271596956,-0.7747072398609189,5.262271596937298e-05,0.6198372851097915,338
0.001,-0.26157488968434883,-0.16174406166518418,5.011031565140716e-05,5.938334815968173e-06,8.108083227043039e-08,370
0.001,0.5559621534223502,0.758493552843523,0.7747121534223504,0.774743552843523,1.2396744139935585,255
0.001,0.030336584836875513,0.14382677571392666,-3.841516312451702e-05,-4.8224286073477005e-05,1.2104315416650024e-07,328
0.001,0.26405451574189764,0.9417983518091291,5.451574189740439e-05,0.7746733518091289,0.6198373453716237,388
0.001,0.6403002245988003,-0.971505547801315,0.7746752245988003,-0.7747555478013148,1.2396744901558696,308
0.001,-0.10601396546060582,0.4655357990094675,-1.396546060572837e-05,0.7746607990094677,0.6198372950857207,419
0.001,-0.15291928503723629,-0.3570901864505456,-4.42850372361531e-05,3.481354945476182e-05,1.0104100001129268e-07,451
0.001,0.9349154122574992,-0.5384286282410695,0.7746654122574991,-0.7746786282410697,1.23967451135908,387
0.001,-0.479273618085547,0.03951855216873512,-0.7747736180855472,1.8552168735091242e-05,0.6198373103991539,334
0.001,-0.15025931878581922,0.2692916610950429,-9.318785819086581e-06,4.166109504262429e-05,5.803255431757748e-08,438
0.001,-0.054163856147518175,0.24639533473046105,-3.8856147518124e-05,2.0334730460822687e-05,6.124275286900627e-08,410
0.001,-0.7369601686046596,0.7651215720267004,-0.7747101686046597,0.7747465720267005,1.2396744200940675,219
0.001,0.8842147882782503,-0.6335389070929485,0.7747147882782502,-0.7746639070929485,1.239674473233727,317
0.001,-0.8854046456273106,0.30774071228549893,-0.7746546456273105,-9.287714501336102e-06,0.6198373139128814,439
0.001,0.49475623206822017,-0.06772325390729272,0.7747562320682204,2.6746092707336184e-05,0.6198372687615983,377
0.001,-0.20798325569094156,0.4687948403674862,1.6744309058628476e-05,0.7746698403674864,0.6198372693415237,365
0.001,-0.46682527660347417,0.7806204940385515,-0.7747002766034744,0.7747454940385515,1.2396744245332108,345
0.001,-0.3343849497479112,0.5512155537971046,-9.949747910915365e-06,0.7747155537971049,0.6198371978449311,383
0.001,0.9751917446882719,-0.17704425749245,0.7746917446882717,-4.42574924498472e-05,0.6198372750032881,292
0.001,0.1717384125913135,0.02556318828749604,-1.1587408686645909e-05,-6.181171250401634e-05,1.2593573339714226e-07,305
0.001,-0.07970706176467246,0.9353608550949504,4.293823532761196e-05,0.7747358550949502,0.6198372660756242,364
0.001,-0.2309828274517054,0.6623906912594582,1.7172548294806453e-05,0.7747656912594583,0.6198372821149161,396
0.001,-0.7627393494482921,0.2950153004672391,-0.7747393494482921,1.5300467238851118e-05,0.6198372196013993,306
0.001,-0.35725404610545874,0.19635604334905032,-4.046105458423198e-06,-1.895665094984718e-05,1.1964047086365781e-08,481
0.001,-0.9483376647265398,-0.8959149970476075,-0.7747126647265395,-0.7746649970476074,1.2396744700067561,312
0.001,0.9440175186406585,0.40059675911694304,0.7747675186406584,-2.8240883057343408e-05,0.6198373039310034,502
0.001,0.7219823185315897,0.8723421293214766,0.7747323185315897,0.7747171293214765,1.2396743980624527,304
0.001,-0.3299814977504829,-0.041535833575310654,1.8502249517377348e-05,-3.583357531057119e-05,5.17879747974348e-08,306
0.001,-0.8629281556740132,-0.645253606465733,-0.7746781556740131,-0.7747536064657331,1.2396744782970668,307
0.001,-0.7590642638382723,-0.4879966925705923,-0.7746892638382723,-0.7747466925705926,1.2396744412148206,382
0.001,-0.19610224282610944,0.8401846480344404,2.2757173890727215e-05,0.7746846480344404,0.6198372413214914,321
0.001,0.3068833159652671,0.277429724397517,8.315965266812611e-06,5.472439751675934e-05,9.756275298755668e-08,405
0.001,0.5565169057971207,0.8311620596479308,0.7747669057971208,0.7746620596479308,1.2396745611637932,349
0.001,0.0732822275959586,0.16892732669691335,3.2227595958525925e-05,5.2326696913195555e-05,1.2025965689943519e-07,376
0.001,0.3940806356856159,-0.10083757365059909,-4.436431438443924e-05,3.74263494011402e-05,1.0727500843188409e-07,450
0.001,0.39350819359272826,0.2113211175711156,8.193592727911547e-06,-5.3882428884592334e-05,9.458662875161394e-08,541
0.001,0.521919958128606,-0.5358496686491763,0.7746699581286063,-0.7747246686491766,1.2396744572752807,335
0.001,-0.89408782510715,0.37756611384626604,-0.7747128251071499,-5.888615373429663e-05,0.6198373053683262,487
0.001,-0.5710293502703436,-0.9279220763135894,-0.7746543502703438,-0.7746720763135893,1.2396745664582767,389
0.001,0.5543301331381774,0.13526935516739513,0.7747051331381775,1.9355167395009943e-05,0.6198372101154812,357
0.001,0.7311429989807035,-0.5569385741543298,0.7747679989807036,-0.77468857415433,1.2396744977904168,396
0.001,0.6903405250507881,0.983553796905354,0.7747155250507881,0.7746787969053538,1.2396744319470419,421
0.001,-0.00444680773592987,0.08228533937555715,5.319226407013043e-05,3.533937555708533e-05,1.2986295372385825e-07,242
0.001,0.32847027520684,0.7786278880384345,-2.9724793160264534e-05,0.7747528880384346,0.6198372660014932,366
0.001,0.30009791820691256,-0.573399073187224,-2.7081793087708225e-05,-0.7747740731872242,0.6198373244464914,473
0.001,-0.26270815510987333,-0.8609013804748551,4.1844890126902174e-05,-0.7747763804748551,0.6198373654277485,390
0.001,-0.5923444164948073,-0.2041134691837987,-0.7747194164948075,1.1530816201489147e-05,0.6198371993546212,334
