;hj_a;hj_w;rc_a;rc_w
654;3.1415926535950827;-7.956667434091522e-12;3.141592653595084;-7.933706197542431e-12
655;3.1415926535950547;-7.915494540058912e-12;3.141592653595056;-7.892601320643155e-12
656;3.141592653595027;-7.874321646026297e-12;3.1415926535950285;-7.851496443743873e-12
657;3.141592653594999;-7.833148751993687e-12;3.1415926535950005;-7.810391566844598e-12
658;3.141592653594971;-7.791975857961078e-12;3.1415926535949725;-7.769286689945324e-12
659;3.1415926535949437;-7.750802963928462e-12;3.141592653594945;-7.728181813046042e-12
660;3.1415926535949157;-7.709630069895854e-12;3.141592653594917;-7.687076936146768e-12
661;3.1415926535948877;-7.668457175863239e-12;3.141592653594889;-7.645972059247485e-12
662;3.14159265359486;-7.627284281830629e-12;3.141592653594861;-7.60486718234821e-12
663;3.141592653594832;-7.58611138779802e-12;3.1415926535948335;-7.563762305448934e-12
664;3.1415926535948047;-7.544938493765406e-12;3.1415926535948056;-7.522657428549654e-12
665;3.1415926535947767;-7.503765599732796e-12;3.1415926535947776;-7.481552551650378e-12
666;3.1415926535947487;-7.462592705700179e-12;3.1415926535947496;-7.440447674751096e-12
667;3.141592653594721;-7.42141981166757e-12;3.141592653594722;-7.399342797851822e-12
668;3.141592653594693;-7.380246917634962e-12;3.141592653594694;-7.358237920952545e-12
669;3.141592653594665;-7.339074023602348e-12;3.141592653594666;-7.317133044053264e-12
670;3.1415926535946377;-7.297901129569738e-12;3.1415926535946386;-7.27602816715399e-12
671;3.1415926535946097;-7.256728235537122e-12;3.1415926535946106;-7.234923290254708e-12
672;3.141592653594582;-7.215555341504513e-12;3.1415926535945826;-7.1938184133554324e-12
673;3.141592653594554;-7.1743824474719036e-12;3.1415926535945546;-7.152713536456157e-12
674;3.141592653594526;-7.133209553439289e-12;3.141592653594527;-7.1116086595568755e-12
675;3.1415926535944987;-7.092036659406679e-12;3.141592653594499;-7.0705037826576e-12
676;3.1415926535944707;-7.050863765374064e-12;3.141592653594471;-7.0293989057583186e-12
677;3.1415926535944427;-7.009690871341455e-12;3.141592653594443;-6.988294028859043e-12
678;3.141592653594415;-6.9685179773088456e-12;3.1415926535944156;-6.947189151959767e-12
679;3.141592653594387;-6.92734508327623e-12;3.1415926535943877;-6.906084275060487e-12
680;3.1415926535943592;-6.886172189243621e-12;3.1415926535943597;-6.864979398161211e-12
681;3.1415926535943317;-6.844999295211006e-12;3.141592653594332;-6.82387452126193e-12
682;3.1415926535943037;-6.803826401178397e-12;3.141592653594304;-6.782769644362654e-12
683;3.141592653594276;-6.762653507145788e-12;3.141592653594276;-6.7416647674633794e-12
684;3.141592653594248;-6.721480613113172e-12;3.141592653594248;-6.700559890564097e-12
685;3.1415926535942202;-6.680307719080563e-12;3.1415926535942207;-6.6594550136648225e-12
686;3.1415926535941927;-6.639134825047947e-12;3.1415926535941927;-6.618350136765541e-12
687;3.1415926535941647;-6.597961931015338e-12;3.1415926535941647;-6.577245259866266e-12
688;3.1415926535941368;-6.556789036982729e-12;3.1415926535941368;-6.536140382966991e-12
689;3.141592653594109;-6.515616142950114e-12;3.141592653594109;-6.495035506067709e-12
690;3.1415926535940812;-6.474443248917505e-12;3.1415926535940812;-6.453930629168434e-12
691;3.1415926535940537;-6.433270354884889e-12;3.1415926535940533;-6.412825752269152e-12
692;3.1415926535940257;-6.39209746085228e-12;3.1415926535940257;-6.371720875369877e-12
693;3.1415926535939978;-6.350924566819671e-12;3.1415926535939978;-6.330615998470601e-12
694;3.14159265359397;-6.309751672787057e-12;3.1415926535939698;-6.289511121571321e-12
695;3.1415926535939422;-6.268578778754446e-12;3.141592653593942;-6.248406244672045e-12
696;3.1415926535939143;-6.227405884721832e-12;3.1415926535939143;-6.207301367772764e-12
697;3.1415926535938867;-6.186232990689223e-12;3.1415926535938863;-6.166196490873488e-12
698;3.1415926535938588;-6.145060096656613e-12;3.1415926535938583;-6.1250916139742126e-12
699;3.141592653593831;-6.103887202623998e-12;3.1415926535938303;-6.083986737074931e-12
700;3.1415926535938032;-6.062714308591388e-12;3.141592653593803;-6.042881860175656e-12
701;3.1415926535937753;-6.021541414558774e-12;3.141592653593775;-6.001776983276375e-12
702;3.1415926535937477;-5.980368520526165e-12;3.141592653593747;-5.9606721063770995e-12
703;3.1415926535937198;-5.939195626493556e-12;3.141592653593719;-5.919567229477824e-12
704;3.1415926535936918;-5.89802273246094e-12;3.1415926535936913;-5.878462352578543e-12
705;3.1415926535936642;-5.856849838428331e-12;3.1415926535936634;-5.837357475679267e-12
706;3.1415926535936363;-5.815676944395715e-12;3.1415926535936354;-5.796252598779986e-12
707;3.1415926535936087;-5.774504050363106e-12;3.141592653593608;-5.75514772188071e-12
708;3.1415926535935808;-5.733331156330497e-12;3.14159265359358;-5.714042844981435e-12
709;3.1415926535935528;-5.692158262297882e-12;3.141592653593552;-5.672937968082154e-12
710;3.1415926535935252;-5.650985368265273e-12;3.141592653593524;-5.631833091182879e-12
711;3.1415926535934973;-5.609812474232657e-12;3.1415926535934964;-5.590728214283597e-12
712;3.1415926535934693;-5.568639580200048e-12;3.1415926535934684;-5.549623337384321e-12
713;3.1415926535934418;-5.527466686167439e-12;3.1415926535934404;-5.5085184604850466e-12
714;3.1415926535934138;-5.486293792134823e-12;3.1415926535934124;-5.4674135835857645e-12
715;3.1415926535933862;-5.445120898102214e-12;3.141592653593385;-5.42630870668649e-12
716;3.1415926535933583;-5.403948004069599e-12;3.141592653593357;-5.385203829787208e-12
717;3.1415926535933303;-5.36277511003699e-12;3.141592653593329;-5.3440989528879335e-12
718;3.1415926535933028;-5.321602216004381e-12;3.1415926535933014;-5.302994075988658e-12
719;3.1415926535932748;-5.280429321971765e-12;3.1415926535932734;-5.2618891990893766e-12
720;3.141592653593247;-5.239256427939156e-12;3.1415926535932455;-5.220784322190101e-12
721;3.1415926535932193;-5.198083533906541e-12;3.1415926535932175;-5.17967944529082e-12
722;3.1415926535931913;-5.156910639873932e-12;3.14159265359319;-5.138574568391544e-12
723;3.1415926535931633;-5.115737745841323e-12;3.141592653593162;-5.097469691492268e-12
724;3.1415926535931358;-5.074564851808707e-12;3.141592653593134;-5.056364814592988e-12
725;3.141592653593108;-5.033391957776098e-12;3.141592653593106;-5.015259937693712e-12
726;3.1415926535930803;-4.9922190637434825e-12;3.1415926535930785;-4.974155060794431e-12
727;3.1415926535930523;-4.951046169710873e-12;3.1415926535930505;-4.933050183895155e-12
728;3.1415926535930243;-4.909873275678264e-12;3.1415926535930225;-4.89194530699588e-12
729;3.1415926535929968;-4.868700381645649e-12;3.141592653592995;-4.8508404300965984e-12
730;3.141592653592969;-4.82752748761304e-12;3.141592653592967;-4.809735553197323e-12
731;3.141592653592941;-4.7863545935804245e-12;3.141592653592939;-4.7686306762980415e-12
732;3.1415926535929133;-4.745181699547815e-12;3.141592653592911;-4.727525799398766e-12
733;3.1415926535928853;-4.704008805515206e-12;3.1415926535928835;-4.686420922499492e-12
734;3.1415926535928578;-4.6628359114825905e-12;3.1415926535928556;-4.64531604560021e-12
735;3.14159265359283;-4.621663017449981e-12;3.1415926535928276;-4.604211168700935e-12
736;3.141592653592802;-4.580490123417367e-12;3.1415926535927996;-4.563106291801653e-12
737;3.1415926535927743;-4.539317229384757e-12;3.141592653592772;-4.522001414902377e-12
738;3.1415926535927463;-4.498144335352148e-12;3.141592653592744;-4.480896538003102e-12
739;3.1415926535927183;-4.456971441319533e-12;3.141592653592716;-4.43979166110382e-12
740;3.141592653592691;-4.415798547286923e-12;3.1415926535926886;-4.398686784204546e-12
741;3.141592653592663;-4.374625653254309e-12;3.1415926535926606;-4.357581907305264e-12
742;3.1415926535926353;-4.333452759221699e-12;3.1415926535926326;-4.3164770304059885e-12
743;3.1415926535926073;-4.29227986518909e-12;3.1415926535926046;-4.275372153506714e-12
744;3.1415926535925793;-4.251106971156475e-12;3.141592653592577;-4.234267276607432e-12
745;3.141592653592552;-4.209934077123866e-12;3.141592653592549;-4.193162399708157e-12
746;3.141592653592524;-4.1687611830912505e-12;3.141592653592521;-4.1520575228088755e-12
747;3.141592653592496;-4.127588289058641e-12;3.141592653592493;-4.1109526459096e-12
748;3.1415926535924683;-4.086415395026032e-12;3.1415926535924656;-4.069847769010324e-12
749;3.1415926535924403;-4.0452425009934165e-12;3.1415926535924377;-4.028742892111044e-12
750;3.141592653592413;-4.004069606960807e-12;3.1415926535924097;-3.987638015211768e-12
751;3.141592653592385;-3.9628967129281925e-12;3.141592653592382;-3.946533138312487e-12
752;3.141592653592357;-3.921723818895583e-12;3.141592653592354;-3.905428261413211e-12
753;3.1415926535923293;-3.880550924862973e-12;3.141592653592326;-3.864323384513936e-12
754;3.1415926535923013;-3.8393780308303585e-12;3.1415926535922982;-3.823218507614654e-12
755;3.1415926535922734;-3.79820513679775e-12;3.1415926535922707;-3.782113630715379e-12
756;3.141592653592246;-3.7570322427651345e-12;3.1415926535922427;-3.741008753816098e-12
757;3.141592653592218;-3.715859348732525e-12;3.1415926535922147;-3.6999038769168225e-12
758;3.1415926535921903;-3.674686454699915e-12;3.1415926535921868;-3.658799000017547e-12
759;3.1415926535921623;-3.6335135606673005e-12;3.1415926535921592;-3.617694123118266e-12
760;3.1415926535921344;-3.5923406666346914e-12;3.1415926535921312;-3.5765892462189903e-12
761;3.141592653592107;-3.551167772602076e-12;3.1415926535921033;-3.535484369319709e-12
762;3.141592653592079;-3.509994878569467e-12;3.1415926535920757;-3.4943794924204338e-12
763;3.141592653592051;-3.4688219845368578e-12;3.1415926535920478;-3.453274615521158e-12
764;3.1415926535920233;-3.4276490905042426e-12;3.14159265359202;-3.412169738621877e-12
765;3.1415926535919954;-3.3864761964716334e-12;3.141592653591992;-3.3710648617226012e-12
766;3.1415926535919674;-3.3453033024390186e-12;3.1415926535919643;-3.3299599848233204e-12
767;3.14159265359194;-3.304130408406409e-12;3.1415926535919363;-3.2888551079240447e-12
768;3.141592653591912;-3.2629575143737937e-12;3.1415926535919083;-3.247750231024764e-12
769;3.1415926535918843;-3.2217846203411846e-12;3.1415926535918803;-3.206645354125488e-12
770;3.1415926535918564;-3.180611726308575e-12;3.141592653591853;-3.165540477226213e-12
771;3.1415926535918284;-3.13943883227596e-12;3.141592653591825;-3.1244356003269313e-12
772;3.141592653591801;-3.098265938243351e-12;3.141592653591797;-3.083330723427656e-12
773;3.141592653591773;-3.0570930442107358e-12;3.1415926535917693;-3.0422258465283747e-12
774;3.141592653591745;-3.0159201501781266e-12;3.1415926535917413;-3.0011209696290995e-12
775;3.1415926535917174;-2.9747472561455174e-12;3.1415926535917134;-2.960016092729824e-12
776;3.1415926535916894;-2.933574362112902e-12;3.1415926535916854;-2.918911215830543e-12
777;3.141592653591662;-2.892401468080293e-12;3.141592653591658;-2.8778063389312674e-12
778;3.141592653591634;-2.8512285740476774e-12;3.14159265359163;-2.836701462031986e-12
779;3.141592653591606;-2.810055680015068e-12;3.141592653591602;-2.7955965851327104e-12
780;3.1415926535915784;-2.768882785982459e-12;3.141592653591574;-2.7544917082334352e-12
781;3.1415926535915504;-2.7277098919498438e-12;3.1415926535915464;-2.713386831334154e-12
782;3.1415926535915224;-2.6865369979172346e-12;3.1415926535915184;-2.6722819544348787e-12
783;3.141592653591495;-2.6453641038846194e-12;3.1415926535914904;-2.631177077535597e-12
784;3.141592653591467;-2.6041912098520102e-12;3.1415926535914624;-2.590072200636322e-12
785;3.1415926535914394;-2.563018315819401e-12;3.141592653591435;-2.5489673237370465e-12
786;3.1415926535914114;-2.521845421786786e-12;3.141592653591407;-2.507862446837765e-12
787;3.1415926535913834;-2.4806725277541762e-12;3.141592653591379;-2.4667575699384896e-12
788;3.141592653591356;-2.4394996337215614e-12;3.1415926535913514;-2.4256526930392083e-12
789;3.141592653591328;-2.398326739688952e-12;3.1415926535913234;-2.384547816139933e-12
790;3.1415926535913;-2.3571538456563426e-12;3.1415926535912955;-2.3434429392406574e-12
791;3.1415926535912724;-2.315980951623728e-12;3.1415926535912675;-2.302338062341376e-12
792;3.1415926535912444;-2.2748080575911186e-12;3.14159265359124;-2.261233185442101e-12
793;3.141592653591217;-2.2336351635585034e-12;3.141592653591212;-2.2201283085428196e-12
794;3.141592653591189;-2.1924622695258942e-12;3.141592653591184;-2.1790234316435444e-12
795;3.141592653591161;-2.1512893754932847e-12;3.141592653591156;-2.1379185547442688e-12
796;3.1415926535911334;-2.1101164814606694e-12;3.1415926535911285;-2.0968136778449875e-12
797;3.1415926535911054;-2.0689435874280606e-12;3.1415926535911005;-2.0557088009457122e-12
798;3.1415926535910774;-2.027770693395445e-12;3.1415926535910725;-2.014603924046431e-12
799;3.14159265359105;-1.986597799362836e-12;3.141592653591045;-1.9734990471471553e-12
800;3.141592653591022;-1.9454249053302267e-12;3.141592653591017;-1.9323941702478797e-12
801;3.1415926535909944;-1.9042520112976114e-12;3.141592653590989;-1.8912892933485984e-12
802;3.1415926535909664;-1.8630791172650023e-12;3.141592653590961;-1.850184416449323e-12
803;3.1415926535909384;-1.821906223232387e-12;3.1415926535909335;-1.8090795395500419e-12
804;3.141592653590911;-1.780733329199778e-12;3.1415926535909056;-1.7679746626507664e-12
805;3.141592653590883;-1.7395604351671685e-12;3.1415926535908776;-1.726869785751491e-12
806;3.141592653590855;-1.6983875411345534e-12;3.1415926535908496;-1.6857649088522097e-12
807;3.1415926535908274;-1.6572146471019443e-12;3.141592653590822;-1.6446600319529345e-12
808;3.1415926535907994;-1.616041753069329e-12;3.141592653590794;-1.6035551550536532e-12
809;3.1415926535907714;-1.5748688590367197e-12;3.141592653590766;-1.5624502781543778e-12
810;3.141592653590744;-1.5336959650041105e-12;3.1415926535907386;-1.5213454012551023e-12
811;3.141592653590716;-1.4925230709714953e-12;3.1415926535907106;-1.480240524355821e-12
812;3.1415926535906884;-1.451350176938886e-12;3.1415926535906826;-1.4391356474565456e-12
813;3.1415926535906604;-1.410177282906271e-12;3.1415926535906546;-1.3980307705572643e-12
814;3.1415926535906324;-1.3690043888736615e-12;3.141592653590627;-1.3569258936579889e-12
815;3.141592653590605;-1.3278314948410523e-12;3.141592653590599;-1.3158210167587137e-12
816;3.141592653590577;-1.2866586008084373e-12;3.141592653590571;-1.2747161398594324e-12
817;3.141592653590549;-1.245485706775828e-12;3.141592653590543;-1.2336112629601567e-12
818;3.1415926535905214;-1.2043128127432129e-12;3.1415926535905156;-1.1925063860608754e-12
819;3.1415926535904934;-1.1631399187106035e-12;3.1415926535904877;-1.1514015091616002e-12
820;3.141592653590466;-1.1219670246779943e-12;3.1415926535904597;-1.1102966322623246e-12
821;3.141592653590438;-1.080794130645379e-12;3.141592653590432;-1.0691917553630433e-12
822;3.14159265359041;-1.03962123661277e-12;3.141592653590404;-1.028086878463768e-12
823;3.1415926535903824;-9.984483425801547e-13;3.141592653590376;-9.869820015644868e-13
824;3.1415926535903544;-9.572754485475455e-13;3.1415926535903482;-9.458771246652113e-13
825;3.1415926535903265;-9.161025545149361e-13;3.1415926535903207;-9.047722477659359e-13
826;3.141592653590299;-8.749296604823211e-13;3.1415926535902927;-8.636673708666547e-13
827;3.141592653590271;-8.337567664497118e-13;3.1415926535902647;-8.225624939673793e-13
828;3.1415926535902434;-7.925838724170966e-13;3.1415926535902368;-7.81457617068098e-13
829;3.1415926535902154;-7.514109783844874e-13;3.1415926535902092;-7.403527401688226e-13
830;3.1415926535901875;-7.102380843518781e-13;3.1415926535901812;-6.992478632695471e-13
831;3.14159265359016;-6.690651903192629e-13;3.1415926535901533;-6.581429863702658e-13
832;3.141592653590132;-6.278922962866537e-13;3.1415926535901257;-6.170381094709904e-13
833;3.141592653590104;-5.867194022540385e-13;3.1415926535900978;-5.759332325717091e-13
834;3.1415926535900764;-5.455465082214293e-13;3.14159265359007;-5.348283556724338e-13
835;3.1415926535900485;-5.043736141888199e-13;3.141592653590042;-4.937234787731583e-13
836;3.141592653590021;-4.632007201562049e-13;3.1415926535900143;-4.5261860187387705e-13
837;3.141592653589993;-4.220278261235956e-13;3.1415926535899863;-4.115137249746016e-13
838;3.141592653589965;-3.8085493209098046e-13;3.1415926535899583;-3.7040884807532033e-13
839;3.1415926535899374;-3.396820380583712e-13;3.1415926535899303;-3.293039711760449e-13
840;3.1415926535899095;-2.985091440257619e-13;3.141592653589903;-2.8819909427676946e-13
841;3.1415926535898957;-2.777710269426503e-13;3.141592653589896;-2.780357401213705e-13
842;3.1415926535898953;-2.770721733611766e-13;3.1415926535898957;-2.7733604715286256e-13
843;3.1415926535898953;-2.763733197797028e-13;3.1415926535898957;-2.7663635418435456e-13
844;3.141592653589895;-2.7567446619822913e-13;3.1415926535898953;-2.7593666121584665e-13
845;3.1415926535898944;-2.749756126167554e-13;3.141592653589895;-2.7523696824733875e-13
846;3.1415926535898944;-2.742767590352816e-13;3.141592653589895;-2.745372752788307e-13
847;3.141592653589894;-2.735779054538079e-13;3.1415926535898944;-2.7383758231032285e-13
848;3.141592653589894;-2.728790518723341e-13;3.1415926535898944;-2.731378893418148e-13
849;3.1415926535898935;-2.721801982908604e-13;3.141592653589894;-2.724381963733069e-13
850;3.1415926535898935;-2.714813447093867e-13;3.1415926535898935;-2.71738503404799e-13
851;3.141592653589893;-2.7078249112791295e-13;3.1415926535898935;-2.71038810436291e-13
852;3.1415926535898926;-2.700836375464392e-13;3.141592653589893;-2.7033911746778304e-13
853;3.1415926535898926;-2.693847839649654e-13;3.141592653589893;-2.6963942449927504e-13
854;3.141592653589892;-2.686859303834917e-13;3.1415926535898926;-2.6893973153076714e-13
855;3.141592653589892;-2.6798707680201804e-13;3.141592653589892;-2.682400385622592e-13
856;3.1415926535898917;-2.6728822322054427e-13;3.141592653589892;-2.6754034559375124e-13
857;3.1415926535898913;-2.6658936963907054e-13;3.1415926535898917;-2.668406526252433e-13
858;3.1415926535898913;-2.6589051605759677e-13;3.1415926535898917;-2.661409596567353e-13
859;3.141592653589891;-2.6519166247612304e-13;3.1415926535898913;-2.654412666882274e-13
860;3.141592653589891;-2.6449280889464937e-13;3.1415926535898913;-2.647415737197195e-13
861;3.1415926535898904;-2.6379395531317554e-13;3.141592653589891;-2.6404188075121143e-13
862;3.14159265358989;-2.6309510173170186e-13;3.1415926535898904;-2.6334218778270353e-13
863;3.14159265358989;-2.623962481502281e-13;3.1415926535898904;-2.6264249481419553e-13
864;3.1415926535898895;-2.6169739456875436e-13;3.14159265358989;-2.619428018456876e-13
865;3.1415926535898895;-2.609985409872807e-13;3.14159265358989;-2.6124310887717973e-13
866;3.141592653589889;-2.6029968740580686e-13;3.1415926535898895;-2.605434159086717e-13
867;3.141592653589889;-2.596008338243332e-13;3.141592653589889;-2.598437229401638e-13
868;3.1415926535898886;-2.589019802428594e-13;3.141592653589889;-2.591440299716557e-13
869;3.141592653589888;-2.582031266613857e-13;3.1415926535898886;-2.5844433700314787e-13
870;3.141592653589888;-2.57504273079912e-13;3.1415926535898886;-2.577446440346399e-13
871;3.1415926535898877;-2.568054194984382e-13;3.141592653589888;-2.570449510661319e-13
872;3.1415926535898877;-2.561065659169645e-13;3.1415926535898877;-2.56345258097624e-13
873;3.1415926535898873;-2.554077123354907e-13;3.1415926535898877;-2.55645565129116e-13
874;3.141592653589887;-2.54708858754017e-13;3.1415926535898873;-2.5494587216060807e-13
875;3.141592653589887;-2.540100051725433e-13;3.1415926535898873;-2.5424617919210017e-13
876;3.1415926535898864;-2.533111515910695e-13;3.141592653589887;-2.5354648622359216e-13
877;3.1415926535898864;-2.5261229800959583e-13;3.141592653589887;-2.5284679325508426e-13
878;3.141592653589886;-2.51913444428122e-13;3.1415926535898864;-2.5214710028657626e-13
879;3.141592653589886;-2.512145908466483e-13;3.141592653589886;-2.514474073180683e-13
880;3.1415926535898855;-2.505157372651746e-13;3.141592653589886;-2.507477143495604e-13
881;3.141592653589885;-2.4981688368370083e-13;3.1415926535898855;-2.500480213810524e-13
882;3.141592653589885;-2.4911803010222715e-13;3.1415926535898855;-2.493483284125445e-13
883;3.1415926535898846;-2.484191765207533e-13;3.141592653589885;-2.4864863544403646e-13
884;3.1415926535898846;-2.4772032293927965e-13;3.1415926535898846;-2.479489424755286e-13
885;3.141592653589884;-2.470214693578059e-13;3.1415926535898846;-2.4724924950702065e-13
886;3.1415926535898837;-2.4632261577633215e-13;3.141592653589884;-2.4654955653851265e-13
887;3.1415926535898837;-2.456237621948584e-13;3.141592653589884;-2.4584986357000475e-13
888;3.1415926535898833;-2.4492490861338465e-13;3.1415926535898837;-2.4515017060149675e-13
889;3.1415926535898833;-2.4422605503191097e-13;3.1415926535898833;-2.444504776329888e-13
890;3.141592653589883;-2.4352720145043725e-13;3.1415926535898833;-2.437507846644809e-13
891;3.1415926535898824;-2.428283478689634e-13;3.141592653589883;-2.430510916959729e-13
892;3.1415926535898824;-2.4212949428748974e-13;3.141592653589883;-2.4235139872746494e-13
893;3.141592653589882;-2.4143064070601597e-13;3.1415926535898824;-2.4165170575895694e-13
894;3.141592653589882;-2.407317871245423e-13;3.141592653589882;-2.4095201279044904e-13
895;3.1415926535898815;-2.4003293354306857e-13;3.141592653589882;-2.4025231982194114e-13
896;3.1415926535898815;-2.393340799615948e-13;3.1415926535898815;-2.3955262685343314e-13
897;3.141592653589881;-2.3863522638012107e-13;3.1415926535898815;-2.388529338849252e-13
898;3.1415926535898806;-2.379363727986473e-13;3.141592653589881;-2.381532409164172e-13
899;3.1415926535898806;-2.3723751921717356e-13;3.141592653589881;-2.374535479479093e-13
900;3.14159265358988;-2.365386656356999e-13;3.1415926535898806;-2.367538549794014e-13
901;3.14159265358988;-2.358398120542261e-13;3.14159265358988;-2.3605416201089333e-13
902;3.1415926535898797;-2.351409584727524e-13;3.14159265358988;-2.353544690423855e-13
903;3.1415926535898793;-2.3444210489127856e-13;3.1415926535898797;-2.3465477607387743e-13
904;3.1415926535898793;-2.337432513098049e-13;3.1415926535898797;-2.3395508310536953e-13
905;3.141592653589879;-2.330443977283312e-13;3.1415926535898793;-2.3325539013686163e-13
906;3.141592653589879;-2.323455441468574e-13;3.141592653589879;-2.3255569716835363e-13
907;3.1415926535898784;-2.316466905653837e-13;3.141592653589879;-2.318560041998457e-13
908;3.1415926535898784;-2.309478369839099e-13;3.1415926535898784;-2.3115631123133767e-13
909;3.141592653589878;-2.302489834024362e-13;3.1415926535898784;-2.3045661826282977e-13
910;3.1415926535898775;-2.2955012982096253e-13;3.141592653589878;-2.2975692529432187e-13
911;3.1415926535898775;-2.288512762394887e-13;3.1415926535898775;-2.2905723232581387e-13
912;3.141592653589877;-2.2815242265801503e-13;3.1415926535898775;-2.283575393573059e-13
913;3.141592653589877;-2.274535690765412e-13;3.141592653589877;-2.276578463887979e-13
914;3.1415926535898766;-2.267547154950675e-13;3.141592653589877;-2.2695815342029e-13
915;3.141592653589876;-2.2605586191359383e-13;3.1415926535898766;-2.2625846045178212e-13
916;3.141592653589876;-2.2535700833212003e-13;3.1415926535898766;-2.2555876748327406e-13
917;3.1415926535898757;-2.2465815475064633e-13;3.141592653589876;-2.248590745147662e-13
918;3.1415926535898757;-2.2395930116917253e-13;3.1415926535898757;-2.2415938154625814e-13
919;3.1415926535898753;-2.2326044758769885e-13;3.1415926535898757;-2.2345968857775026e-13
920;3.141592653589875;-2.2256159400622515e-13;3.1415926535898753;-2.2275999560924234e-13
921;3.141592653589875;-2.2186274042475138e-13;3.1415926535898753;-2.2206030264073433e-13
922;3.1415926535898744;-2.2116388684327765e-13;3.141592653589875;-2.213606096722264e-13
923;3.1415926535898744;-2.2046503326180385e-13;3.1415926535898744;-2.206609167037184e-13
924;3.141592653589874;-2.1976617968033017e-13;3.1415926535898744;-2.1996122373521048e-13
925;3.141592653589874;-2.1906732609885645e-13;3.141592653589874;-2.1926153076670255e-13
926;3.1415926535898735;-2.1836847251738265e-13;3.141592653589874;-2.1856183779819455e-13
927;3.141592653589873;-2.1766961893590897e-13;3.1415926535898735;-2.1786214482968665e-13
928;3.141592653589873;-2.1697076535443517e-13;3.141592653589873;-2.1716245186117865e-13
929;3.1415926535898726;-2.1627191177296147e-13;3.141592653589873;-2.1646275889267072e-13
930;3.1415926535898726;-2.1557305819148777e-13;3.1415926535898726;-2.1576306592416282e-13
931;3.141592653589872;-2.14874204610014e-13;3.1415926535898726;-2.150633729556548e-13
932;3.1415926535898717;-2.141753510285403e-13;3.141592653589872;-2.143636799871469e-13
933;3.1415926535898717;-2.1347649744706652e-13;3.141592653589872;-2.1366398701863887e-13
934;3.1415926535898713;-2.127776438655928e-13;3.1415926535898717;-2.1296429405013094e-13
935;3.1415926535898713;-2.1207879028411912e-13;3.1415926535898713;-2.1226460108162307e-13
936;3.141592653589871;-2.1137993670264532e-13;3.1415926535898713;-2.1156490811311501e-13
937;3.141592653589871;-2.106810831211716e-13;3.141592653589871;-2.1086521514460714e-13
938;3.1415926535898704;-2.099822295396978e-13;3.141592653589871;-2.1016552217609909e-13
939;3.14159265358987;-2.0928337595822411e-13;3.1415926535898704;-2.094658292075912e-13
940;3.14159265358987;-2.085845223767504e-13;3.14159265358987;-2.0876613623908328e-13
941;3.1415926535898695;-2.078856687952766e-13;3.14159265358987;-2.0806644327057528e-13
942;3.1415926535898695;-2.071868152138029e-13;3.1415926535898695;-2.0736675030206736e-13
943;3.141592653589869;-2.0648796163232914e-13;3.1415926535898695;-2.0666705733355936e-13
944;3.1415926535898686;-2.057891080508554e-13;3.141592653589869;-2.0596736436505143e-13
945;3.1415926535898686;-2.0509025446938173e-13;3.1415926535898686;-2.052676713965435e-13
946;3.141592653589868;-2.0439140088790793e-13;3.1415926535898686;-2.045679784280355e-13
947;3.141592653589868;-2.0369254730643426e-13;3.141592653589868;-2.038682854595276e-13
948;3.1415926535898677;-2.0299369372496046e-13;3.141592653589868;-2.031685924910196e-13
949;3.1415926535898673;-2.0229484014348673e-13;3.1415926535898677;-2.0246889952251167e-13
950;3.1415926535898673;-2.0159598656201306e-13;3.1415926535898677;-2.0176920655400377e-13
951;3.141592653589867;-2.0089713298053926e-13;3.1415926535898673;-2.0106951358549575e-13
952;3.141592653589867;-2.0019827939906553e-13;3.141592653589867;-2.0036982061698784e-13
953;3.1415926535898664;-1.9949942581759175e-13;3.141592653589867;-1.9967012764847982e-13
954;3.1415926535898664;-1.9880057223611805e-13;3.1415926535898664;-1.9897043467997194e-13
955;3.141592653589866;-1.9810171865464435e-13;3.1415926535898664;-1.9827074171146402e-13
956;3.1415926535898655;-1.9740286507317055e-13;3.141592653589866;-1.9757104874295601e-13
957;3.1415926535898655;-1.9670401149169688e-13;3.1415926535898655;-1.968713557744481e-13
958;3.141592653589865;-1.9600515791022308e-13;3.1415926535898655;-1.9617166280594009e-13
959;3.141592653589865;-1.953063043287494e-13;3.141592653589865;-1.9547196983743216e-13
960;3.1415926535898646;-1.9460745074727568e-13;3.141592653589865;-1.9477227686892423e-13
961;3.141592653589864;-1.9390859716580187e-13;3.1415926535898646;-1.9407258390041623e-13
962;3.141592653589864;-1.932097435843282e-13;3.141592653589864;-1.933728909319083e-13
963;3.1415926535898637;-1.925108900028544e-13;3.141592653589864;-1.926731979634003e-13
964;3.1415926535898637;-1.9181203642138067e-13;3.1415926535898637;-1.9197350499489238e-13
965;3.1415926535898633;-1.91113182839907e-13;3.1415926535898637;-1.912738120263845e-13
966;3.1415926535898633;-1.904143292584332e-13;3.1415926535898633;-1.9057411905787645e-13
967;3.141592653589863;-1.8971547567695947e-13;3.1415926535898633;-1.8987442608936858e-13
968;3.1415926535898624;-1.890166220954857e-13;3.141592653589863;-1.8917473312086055e-13
969;3.1415926535898624;-1.88317768514012e-13;3.1415926535898624;-1.8847504015235265e-13
970;3.141592653589862;-1.8761891493253832e-13;3.1415926535898624;-1.8777534718384472e-13
